date,region,deaths,ppl,deaths_per_million
2020-12-13,Piemonte,36,4311217,8.35
2020-12-14,Piemonte,48,4311217,11.13
2020-12-15,Piemonte,77,4311217,17.86
2020-12-16,Piemonte,89,4311217,20.64
2020-12-17,Piemonte,80,4311217,18.56
2020-02-24,Puglia,0,3953305,0.0
2020-02-25,Puglia,0,3953305,0.0
2020-02-26,Puglia,0,3953305,0.0
2020-02-27,Puglia,0,3953305,0.0
2020-02-28,Puglia,0,3953305,0.0
2020-02-29,Puglia,0,3953305,0.0
2020-03-01,Puglia,0,3953305,0.0
2020-03-02,Puglia,0,3953305,0.0
2020-03-03,Puglia,0,3953305,0.0
2020-03-04,Puglia,1,3953305,0.25
2020-03-05,Puglia,0,3953305,0.0
2020-03-06,Puglia,0,3953305,0.0
2020-03-07,Puglia,1,3953305,0.25
2020-03-08,Puglia,1,3953305,0.25
2020-03-09,Puglia,0,3953305,0.0
2020-03-10,Puglia,0,3953305,0.0
2020-03-11,Puglia,2,3953305,0.51
2020-03-12,Puglia,0,3953305,0.0
2020-03-13,Puglia,0,3953305,0.0
2020-03-14,Puglia,3,3953305,0.76
2020-03-15,Puglia,8,3953305,2.02
2020-03-16,Puglia,0,3953305,0.0
2020-03-17,Puglia,2,3953305,0.51
2020-03-18,Puglia,1,3953305,0.25
2020-03-19,Puglia,6,3953305,1.52
2020-03-20,Puglia,1,3953305,0.25
2020-03-21,Puglia,3,3953305,0.76
2020-03-22,Puglia,2,3953305,0.51
2020-03-23,Puglia,6,3953305,1.52
2020-03-24,Puglia,7,3953305,1.77
2020-03-25,Puglia,4,3953305,1.01
2020-03-26,Puglia,17,3953305,4.3
2020-03-27,Puglia,4,3953305,1.01
2020-03-28,Puglia,2,3953305,0.51
2020-03-29,Puglia,15,3953305,3.79
2020-03-30,Puglia,5,3953305,1.26
2020-03-31,Puglia,19,3953305,4.81
2020-04-01,Puglia,19,3953305,4.81
2020-04-02,Puglia,15,3953305,3.79
2020-04-03,Puglia,20,3953305,5.06
2020-04-04,Puglia,9,3953305,2.28
2020-04-05,Puglia,9,3953305,2.28
2020-04-06,Puglia,13,3953305,3.29
2020-04-07,Puglia,14,3953305,3.54
2020-04-08,Puglia,10,3953305,2.53
2020-04-09,Puglia,6,3953305,1.52
2020-04-10,Puglia,13,3953305,3.29
2020-04-11,Puglia,15,3953305,3.79
2020-04-12,Puglia,7,3953305,1.77
2020-04-13,Puglia,7,3953305,1.77
2020-04-14,Puglia,11,3953305,2.78
2020-04-15,Puglia,10,3953305,2.53
2020-04-16,Puglia,11,3953305,2.78
2020-04-17,Puglia,8,3953305,2.02
2020-04-18,Puglia,7,3953305,1.77
2020-04-19,Puglia,2,3953305,0.51
2020-04-20,Puglia,10,3953305,2.53
2020-04-21,Puglia,25,3953305,6.32
2020-04-22,Puglia,11,3953305,2.78
2020-04-23,Puglia,10,3953305,2.53
2020-04-24,Puglia,11,3953305,2.78
2020-04-25,Puglia,8,3953305,2.02
2020-04-26,Puglia,8,3953305,2.02
2020-04-27,Puglia,6,3953305,1.52
2020-04-28,Puglia,2,3953305,0.51
2020-04-29,Puglia,3,3953305,0.76
2020-04-30,Puglia,5,3953305,1.26
2020-05-01,Puglia,6,3953305,1.52
2020-05-02,Puglia,1,3953305,0.25
2020-05-03,Puglia,2,3953305,0.51
2020-05-04,Puglia,5,3953305,1.26
2020-05-05,Puglia,4,3953305,1.01
2020-05-06,Puglia,5,3953305,1.26
2020-05-07,Puglia,3,3953305,0.76
2020-05-08,Puglia,2,3953305,0.51
2020-05-09,Puglia,0,3953305,0.0
2020-05-10,Puglia,5,3953305,1.26
2020-05-11,Puglia,3,3953305,0.76
2020-05-12,Puglia,5,3953305,1.26
2020-05-13,Puglia,4,3953305,1.01
2020-05-14,Puglia,1,3953305,0.25
2020-05-15,Puglia,0,3953305,0.0
2020-05-16,Puglia,2,3953305,0.51
2020-05-17,Puglia,7,3953305,1.77
2020-05-18,Puglia,1,3953305,0.25
2020-05-19,Puglia,2,3953305,0.51
2020-05-20,Puglia,5,3953305,1.26
2020-05-21,Puglia,0,3953305,0.0
2020-05-22,Puglia,4,3953305,1.01
2020-05-23,Puglia,4,3953305,1.01
2020-05-24,Puglia,1,3953305,0.25
2020-05-25,Puglia,4,3953305,1.01
2020-05-26,Puglia,3,3953305,0.76
2020-05-27,Puglia,1,3953305,0.25
2020-05-28,Puglia,1,3953305,0.25
2020-05-29,Puglia,4,3953305,1.01
2020-05-30,Puglia,0,3953305,0.0
2020-05-31,Puglia,4,3953305,1.01
2020-06-01,Puglia,2,3953305,0.51
2020-06-02,Puglia,2,3953305,0.51
2020-06-03,Puglia,3,3953305,0.76
2020-06-04,Puglia,3,3953305,0.76
2020-06-05,Puglia,7,3953305,1.77
2020-06-06,Puglia,1,3953305,0.25
2020-06-07,Puglia,3,3953305,0.76
2020-06-08,Puglia,0,3953305,0.0
2020-06-09,Puglia,1,3953305,0.25
2020-06-10,Puglia,3,3953305,0.76
2020-06-11,Puglia,1,3953305,0.25
2020-06-12,Puglia,2,3953305,0.51
2020-06-13,Puglia,0,3953305,0.0
2020-06-14,Puglia,0,3953305,0.0
2020-06-15,Puglia,2,3953305,0.51
2020-06-16,Puglia,1,3953305,0.25
2020-06-17,Puglia,1,3953305,0.25
2020-06-18,Puglia,2,3953305,0.51
2020-06-19,Puglia,0,3953305,0.0
2020-06-20,Puglia,2,3953305,0.51
2020-06-21,Puglia,0,3953305,0.0
2020-06-22,Puglia,0,3953305,0.0
2020-06-23,Puglia,2,3953305,0.51
2020-06-24,Puglia,1,3953305,0.25
2020-06-25,Puglia,0,3953305,0.0
2020-06-26,Puglia,0,3953305,0.0
2020-06-27,Puglia,0,3953305,0.0
2020-06-28,Puglia,0,3953305,0.0
2020-06-29,Puglia,0,3953305,0.0
2020-06-30,Puglia,2,3953305,0.51
2020-07-01,Puglia,0,3953305,0.0
2020-07-02,Puglia,0,3953305,0.0
2020-07-03,Puglia,0,3953305,0.0
2020-07-04,Puglia,0,3953305,0.0
2020-07-05,Puglia,0,3953305,0.0
2020-07-06,Puglia,0,3953305,0.0
2020-07-07,Puglia,1,3953305,0.25
2020-07-08,Puglia,0,3953305,0.0
2020-07-09,Puglia,0,3953305,0.0
2020-07-10,Puglia,0,3953305,0.0
2020-07-11,Puglia,0,3953305,0.0
2020-07-12,Puglia,0,3953305,0.0
2020-07-13,Puglia,1,3953305,0.25
2020-07-14,Puglia,0,3953305,0.0
2020-07-15,Puglia,0,3953305,0.0
2020-07-16,Puglia,1,3953305,0.25
2020-07-17,Puglia,0,3953305,0.0
2020-07-18,Puglia,0,3953305,0.0
2020-07-19,Puglia,0,3953305,0.0
2020-07-20,Puglia,0,3953305,0.0
2020-07-21,Puglia,0,3953305,0.0
2020-07-22,Puglia,0,3953305,0.0
2020-07-23,Puglia,0,3953305,0.0
2020-07-24,Puglia,1,3953305,0.25
2020-07-25,Puglia,0,3953305,0.0
2020-07-26,Puglia,1,3953305,0.25
2020-07-27,Puglia,1,3953305,0.25
2020-07-28,Puglia,0,3953305,0.0
2020-07-29,Puglia,0,3953305,0.0
2020-07-30,Puglia,0,3953305,0.0
2020-07-31,Puglia,1,3953305,0.25
2020-08-01,Puglia,0,3953305,0.0
2020-08-02,Puglia,0,3953305,0.0
2020-08-03,Puglia,1,3953305,0.25
2020-08-04,Puglia,0,3953305,0.0
2020-08-05,Puglia,0,3953305,0.0
2020-08-06,Puglia,0,3953305,0.0
2020-08-07,Puglia,0,3953305,0.0
2020-08-08,Puglia,1,3953305,0.25
2020-08-09,Puglia,0,3953305,0.0
2020-08-10,Puglia,0,3953305,0.0
2020-08-11,Puglia,0,3953305,0.0
2020-08-12,Puglia,0,3953305,0.0
2020-08-13,Puglia,0,3953305,0.0
2020-08-14,Puglia,0,3953305,0.0
2020-08-15,Puglia,0,3953305,0.0
2020-08-16,Puglia,0,3953305,0.0
2020-08-17,Puglia,1,3953305,0.25
2020-08-18,Puglia,0,3953305,0.0
2020-08-19,Puglia,0,3953305,0.0
2020-08-20,Puglia,0,3953305,0.0
2020-08-21,Puglia,0,3953305,0.0
2020-08-22,Puglia,0,3953305,0.0
2020-08-23,Puglia,0,3953305,0.0
2020-08-24,Puglia,0,3953305,0.0
2020-08-25,Puglia,0,3953305,0.0
2020-08-26,Puglia,0,3953305,0.0
2020-08-27,Puglia,1,3953305,0.25
2020-08-28,Puglia,0,3953305,0.0
2020-08-29,Puglia,0,3953305,0.0
2020-08-30,Puglia,0,3953305,0.0
2020-08-31,Puglia,0,3953305,0.0
2020-09-01,Puglia,1,3953305,0.25
2020-09-02,Puglia,0,3953305,0.0
2020-09-03,Puglia,3,3953305,0.76
2020-09-04,Puglia,0,3953305,0.0
2020-09-05,Puglia,2,3953305,0.51
2020-09-06,Puglia,1,3953305,0.25
2020-09-07,Puglia,2,3953305,0.51
2020-09-08,Puglia,2,3953305,0.51
2020-09-09,Puglia,0,3953305,0.0
2020-09-10,Puglia,3,3953305,0.76
2020-09-11,Puglia,0,3953305,0.0
2020-09-12,Puglia,0,3953305,0.0
2020-09-13,Puglia,0,3953305,0.0
2020-09-14,Puglia,2,3953305,0.51
2020-09-15,Puglia,1,3953305,0.25
2020-09-16,Puglia,1,3953305,0.25
2020-09-17,Puglia,1,3953305,0.25
2020-09-18,Puglia,2,3953305,0.51
2020-09-19,Puglia,1,3953305,0.25
2020-09-20,Puglia,1,3953305,0.25
2020-09-21,Puglia,1,3953305,0.25
2020-09-22,Puglia,1,3953305,0.25
2020-09-23,Puglia,2,3953305,0.51
2020-09-24,Puglia,3,3953305,0.76
2020-09-25,Puglia,1,3953305,0.25
2020-09-26,Puglia,3,3953305,0.76
2020-09-27,Puglia,0,3953305,0.0
2020-09-28,Puglia,2,3953305,0.51
2020-09-29,Puglia,0,3953305,0.0
2020-09-30,Puglia,3,3953305,0.76
2020-10-01,Puglia,1,3953305,0.25
2020-10-02,Puglia,1,3953305,0.25
2020-10-03,Puglia,1,3953305,0.25
2020-10-04,Puglia,0,3953305,0.0
2020-10-05,Puglia,1,3953305,0.25
2020-10-06,Puglia,4,3953305,1.01
2020-10-07,Puglia,0,3953305,0.0
2020-10-08,Puglia,1,3953305,0.25
2020-10-09,Puglia,2,3953305,0.51
2020-10-10,Puglia,1,3953305,0.25
2020-10-11,Puglia,1,3953305,0.25
2020-10-12,Puglia,6,3953305,1.52
2020-10-13,Puglia,2,3953305,0.51
2020-10-14,Puglia,2,3953305,0.51
2020-10-15,Puglia,7,3953305,1.77
2020-10-16,Puglia,5,3953305,1.26
2020-10-17,Puglia,2,3953305,0.51
2020-10-18,Puglia,3,3953305,0.76
2020-10-19,Puglia,4,3953305,1.01
2020-10-20,Puglia,3,3953305,0.76
2020-10-21,Puglia,2,3953305,0.51
2020-10-22,Puglia,1,3953305,0.25
2020-10-23,Puglia,1,3953305,0.25
2020-10-24,Puglia,10,3953305,2.53
2020-10-25,Puglia,7,3953305,1.77
2020-10-26,Puglia,10,3953305,2.53
2020-10-27,Puglia,13,3953305,3.29
2020-10-28,Puglia,13,3953305,3.29
2020-10-29,Puglia,7,3953305,1.77
2020-10-30,Puglia,7,3953305,1.77
2020-10-31,Puglia,10,3953305,2.53
2020-11-01,Puglia,8,3953305,2.02
2020-11-02,Puglia,9,3953305,2.28
2020-11-03,Puglia,13,3953305,3.29
2020-11-04,Puglia,10,3953305,2.53
2020-11-05,Puglia,26,3953305,6.58
2020-11-06,Puglia,13,3953305,3.29
2020-11-07,Puglia,14,3953305,3.54
2020-11-08,Puglia,21,3953305,5.31
2020-11-09,Puglia,7,3953305,1.77
2020-11-10,Puglia,25,3953305,6.32
2020-11-11,Puglia,27,3953305,6.83
2020-11-12,Puglia,39,3953305,9.87
2020-11-13,Puglia,22,3953305,5.56
2020-11-14,Puglia,16,3953305,4.05
2020-11-15,Puglia,12,3953305,3.04
2020-11-16,Puglia,36,3953305,9.11
2020-11-17,Puglia,36,3953305,9.11
2020-11-18,Puglia,28,3953305,7.08
2020-11-19,Puglia,28,3953305,7.08
2020-11-20,Puglia,16,3953305,4.05
2020-11-21,Puglia,19,3953305,4.81
2020-11-22,Puglia,32,3953305,8.09
2020-11-23,Puglia,40,3953305,10.12
2020-11-24,Puglia,52,3953305,13.15
2020-11-25,Puglia,30,3953305,7.59
2020-11-26,Puglia,52,3953305,13.15
2020-11-27,Puglia,48,3953305,12.14
2020-11-28,Puglia,30,3953305,7.59
2020-11-29,Puglia,21,3953305,5.31
2020-11-30,Puglia,30,3953305,7.59
2020-12-01,Puglia,34,3953305,8.6
2020-12-02,Puglia,29,3953305,7.34
2020-12-03,Puglia,42,3953305,10.62
2020-12-04,Puglia,72,3953305,18.21
2020-12-05,Puglia,28,3953305,7.08
2020-12-06,Puglia,24,3953305,6.07
2020-12-07,Puglia,24,3953305,6.07
2020-12-08,Puglia,23,3953305,5.82
2020-12-09,Puglia,20,3953305,5.06
2020-12-10,Puglia,55,3953305,13.91
2020-12-11,Puglia,34,3953305,8.6
2020-12-12,Puglia,43,3953305,10.88
2020-12-13,Puglia,23,3953305,5.82
2020-12-14,Puglia,24,3953305,6.07
2020-12-15,Puglia,54,3953305,13.66
2020-12-16,Puglia,45,3953305,11.38
2020-12-17,Puglia,43,3953305,10.88
2020-02-24,Sardegna,0,1611621,0.0
2020-02-25,Sardegna,0,1611621,0.0
2020-02-26,Sardegna,0,1611621,0.0
2020-02-27,Sardegna,0,1611621,0.0
2020-02-28,Sardegna,0,1611621,0.0
2020-02-29,Sardegna,0,1611621,0.0
2020-03-01,Sardegna,0,1611621,0.0
2020-03-02,Sardegna,0,1611621,0.0
2020-03-03,Sardegna,0,1611621,0.0
2020-03-04,Sardegna,0,1611621,0.0
2020-03-05,Sardegna,0,1611621,0.0
2020-03-06,Sardegna,0,1611621,0.0
2020-03-07,Sardegna,0,1611621,0.0
2020-03-08,Sardegna,0,1611621,0.0
2020-03-09,Sardegna,0,1611621,0.0
2020-03-10,Sardegna,0,1611621,0.0
2020-03-11,Sardegna,0,1611621,0.0
2020-03-12,Sardegna,0,1611621,0.0
2020-03-13,Sardegna,0,1611621,0.0
2020-03-14,Sardegna,0,1611621,0.0
2020-03-15,Sardegna,2,1611621,1.24
2020-03-16,Sardegna,0,1611621,0.0
2020-03-17,Sardegna,0,1611621,0.0
2020-03-18,Sardegna,0,1611621,0.0
2020-03-19,Sardegna,0,1611621,0.0
2020-03-20,Sardegna,0,1611621,0.0
2020-03-21,Sardegna,2,1611621,1.24
2020-03-22,Sardegna,3,1611621,1.86
2020-03-23,Sardegna,4,1611621,2.48
2020-03-24,Sardegna,4,1611621,2.48
2020-03-25,Sardegna,3,1611621,1.86
2020-03-26,Sardegna,1,1611621,0.62
2020-03-27,Sardegna,2,1611621,1.24
2020-03-28,Sardegna,5,1611621,3.1
2020-03-29,Sardegna,1,1611621,0.62
2020-03-30,Sardegna,1,1611621,0.62
2020-03-31,Sardegna,3,1611621,1.86
2020-04-01,Sardegna,3,1611621,1.86
2020-04-02,Sardegna,6,1611621,3.72
2020-04-03,Sardegna,1,1611621,0.62
2020-04-04,Sardegna,0,1611621,0.0
2020-04-05,Sardegna,2,1611621,1.24
2020-04-06,Sardegna,4,1611621,2.48
2020-04-07,Sardegna,5,1611621,3.1
2020-04-08,Sardegna,7,1611621,4.34
2020-04-09,Sardegna,5,1611621,3.1
2020-04-10,Sardegna,5,1611621,3.1
2020-04-11,Sardegna,4,1611621,2.48
2020-04-12,Sardegna,0,1611621,0.0
2020-04-13,Sardegna,2,1611621,1.24
2020-04-14,Sardegna,5,1611621,3.1
2020-04-15,Sardegna,3,1611621,1.86
2020-04-16,Sardegna,2,1611621,1.24
2020-04-17,Sardegna,1,1611621,0.62
2020-04-18,Sardegna,0,1611621,0.0
2020-04-19,Sardegna,0,1611621,0.0
2020-04-20,Sardegna,0,1611621,0.0
2020-04-21,Sardegna,7,1611621,4.34
2020-04-22,Sardegna,3,1611621,1.86
2020-04-23,Sardegna,2,1611621,1.24
2020-04-24,Sardegna,4,1611621,2.48
2020-04-25,Sardegna,1,1611621,0.62
2020-04-26,Sardegna,6,1611621,3.72
2020-04-27,Sardegna,0,1611621,0.0
2020-04-28,Sardegna,0,1611621,0.0
2020-04-29,Sardegna,7,1611621,4.34
2020-04-30,Sardegna,0,1611621,0.0
2020-05-01,Sardegna,1,1611621,0.62
2020-05-02,Sardegna,2,1611621,1.24
2020-05-03,Sardegna,0,1611621,0.0
2020-05-04,Sardegna,0,1611621,0.0
2020-05-05,Sardegna,0,1611621,0.0
2020-05-06,Sardegna,0,1611621,0.0
2020-05-07,Sardegna,0,1611621,0.0
2020-05-08,Sardegna,0,1611621,0.0
2020-05-09,Sardegna,0,1611621,0.0
2020-05-10,Sardegna,1,1611621,0.62
2020-05-11,Sardegna,0,1611621,0.0
2020-05-12,Sardegna,0,1611621,0.0
2020-05-13,Sardegna,0,1611621,0.0
2020-05-14,Sardegna,5,1611621,3.1
2020-05-15,Sardegna,0,1611621,0.0
2020-05-16,Sardegna,0,1611621,0.0
2020-05-17,Sardegna,0,1611621,0.0
2020-05-18,Sardegna,1,1611621,0.62
2020-05-19,Sardegna,0,1611621,0.0
2020-05-20,Sardegna,0,1611621,0.0
2020-05-21,Sardegna,1,1611621,0.62
2020-05-22,Sardegna,1,1611621,0.62
2020-05-23,Sardegna,1,1611621,0.62
2020-05-24,Sardegna,0,1611621,0.0
2020-05-25,Sardegna,0,1611621,0.0
2020-05-26,Sardegna,1,1611621,0.62
2020-05-27,Sardegna,0,1611621,0.0
2020-05-28,Sardegna,0,1611621,0.0
2020-05-29,Sardegna,0,1611621,0.0
2020-05-30,Sardegna,0,1611621,0.0
2020-05-31,Sardegna,0,1611621,0.0
2020-06-01,Sardegna,1,1611621,0.62
2020-06-02,Sardegna,0,1611621,0.0
2020-06-03,Sardegna,0,1611621,0.0
2020-06-04,Sardegna,0,1611621,0.0
2020-06-05,Sardegna,0,1611621,0.0
2020-06-06,Sardegna,0,1611621,0.0
2020-06-07,Sardegna,0,1611621,0.0
2020-06-08,Sardegna,0,1611621,0.0
2020-06-09,Sardegna,0,1611621,0.0
2020-06-10,Sardegna,0,1611621,0.0
2020-06-11,Sardegna,0,1611621,0.0
2020-06-12,Sardegna,0,1611621,0.0
2020-06-13,Sardegna,1,1611621,0.62
2020-06-14,Sardegna,0,1611621,0.0
2020-06-15,Sardegna,0,1611621,0.0
2020-06-16,Sardegna,0,1611621,0.0
2020-06-17,Sardegna,0,1611621,0.0
2020-06-18,Sardegna,0,1611621,0.0
2020-06-19,Sardegna,0,1611621,0.0
2020-06-20,Sardegna,0,1611621,0.0
2020-06-21,Sardegna,0,1611621,0.0
2020-06-22,Sardegna,0,1611621,0.0
2020-06-23,Sardegna,0,1611621,0.0
2020-06-24,Sardegna,0,1611621,0.0
2020-06-25,Sardegna,0,1611621,0.0
2020-06-26,Sardegna,0,1611621,0.0
2020-06-27,Sardegna,0,1611621,0.0
2020-06-28,Sardegna,0,1611621,0.0
2020-06-29,Sardegna,0,1611621,0.0
2020-06-30,Sardegna,1,1611621,0.62
2020-07-01,Sardegna,0,1611621,0.0
2020-07-02,Sardegna,0,1611621,0.0
2020-07-03,Sardegna,0,1611621,0.0
2020-07-04,Sardegna,0,1611621,0.0
2020-07-05,Sardegna,0,1611621,0.0
2020-07-06,Sardegna,1,1611621,0.62
2020-07-07,Sardegna,0,1611621,0.0
2020-07-08,Sardegna,0,1611621,0.0
2020-07-09,Sardegna,0,1611621,0.0
2020-07-10,Sardegna,0,1611621,0.0
2020-07-11,Sardegna,0,1611621,0.0
2020-07-12,Sardegna,0,1611621,0.0
2020-07-13,Sardegna,0,1611621,0.0
2020-07-14,Sardegna,0,1611621,0.0
2020-07-15,Sardegna,0,1611621,0.0
2020-07-16,Sardegna,0,1611621,0.0
2020-07-17,Sardegna,0,1611621,0.0
2020-07-18,Sardegna,0,1611621,0.0
2020-07-19,Sardegna,0,1611621,0.0
2020-07-20,Sardegna,0,1611621,0.0
2020-07-21,Sardegna,0,1611621,0.0
2020-07-22,Sardegna,0,1611621,0.0
2020-07-23,Sardegna,0,1611621,0.0
2020-07-24,Sardegna,0,1611621,0.0
2020-07-25,Sardegna,0,1611621,0.0
2020-07-26,Sardegna,0,1611621,0.0
2020-07-27,Sardegna,1,1611621,0.62
2020-07-28,Sardegna,-1,1611621,-0.62
2020-07-29,Sardegna,0,1611621,0.0
2020-07-30,Sardegna,0,1611621,0.0
2020-07-31,Sardegna,0,1611621,0.0
2020-08-01,Sardegna,0,1611621,0.0
2020-08-02,Sardegna,0,1611621,0.0
2020-08-03,Sardegna,0,1611621,0.0
2020-08-04,Sardegna,0,1611621,0.0
2020-08-05,Sardegna,0,1611621,0.0
2020-08-06,Sardegna,0,1611621,0.0
2020-08-07,Sardegna,0,1611621,0.0
2020-08-08,Sardegna,0,1611621,0.0
2020-08-09,Sardegna,0,1611621,0.0
2020-08-10,Sardegna,0,1611621,0.0
2020-08-11,Sardegna,0,1611621,0.0
2020-08-12,Sardegna,0,1611621,0.0
2020-08-13,Sardegna,0,1611621,0.0
2020-08-14,Sardegna,0,1611621,0.0
2020-08-15,Sardegna,0,1611621,0.0
2020-08-16,Sardegna,0,1611621,0.0
2020-08-17,Sardegna,0,1611621,0.0
2020-08-18,Sardegna,0,1611621,0.0
2020-08-19,Sardegna,0,1611621,0.0
2020-08-20,Sardegna,0,1611621,0.0
2020-08-21,Sardegna,0,1611621,0.0
2020-08-22,Sardegna,0,1611621,0.0
2020-08-23,Sardegna,0,1611621,0.0
2020-08-24,Sardegna,0,1611621,0.0
2020-08-25,Sardegna,0,1611621,0.0
2020-08-26,Sardegna,0,1611621,0.0
2020-08-27,Sardegna,0,1611621,0.0
2020-08-28,Sardegna,0,1611621,0.0
2020-08-29,Sardegna,0,1611621,0.0
2020-08-30,Sardegna,0,1611621,0.0
2020-08-31,Sardegna,0,1611621,0.0
2020-09-01,Sardegna,0,1611621,0.0
2020-09-02,Sardegna,1,1611621,0.62
2020-09-03,Sardegna,0,1611621,0.0
2020-09-04,Sardegna,0,1611621,0.0
2020-09-05,Sardegna,1,1611621,0.62
2020-09-06,Sardegna,0,1611621,0.0
2020-09-07,Sardegna,0,1611621,0.0
2020-09-08,Sardegna,0,1611621,0.0
2020-09-09,Sardegna,2,1611621,1.24
2020-09-10,Sardegna,1,1611621,0.62
2020-09-11,Sardegna,0,1611621,0.0
2020-09-12,Sardegna,1,1611621,0.62
2020-09-13,Sardegna,0,1611621,0.0
2020-09-14,Sardegna,0,1611621,0.0
2020-09-15,Sardegna,0,1611621,0.0
2020-09-16,Sardegna,0,1611621,0.0
2020-09-17,Sardegna,0,1611621,0.0
2020-09-18,Sardegna,1,1611621,0.62
2020-09-19,Sardegna,0,1611621,0.0
2020-09-20,Sardegna,0,1611621,0.0
2020-09-21,Sardegna,2,1611621,1.24
2020-09-22,Sardegna,0,1611621,0.0
2020-09-23,Sardegna,2,1611621,1.24
2020-09-24,Sardegna,3,1611621,1.86
2020-09-25,Sardegna,0,1611621,0.0
2020-09-26,Sardegna,0,1611621,0.0
2020-09-27,Sardegna,1,1611621,0.62
2020-09-28,Sardegna,1,1611621,0.62
2020-09-29,Sardegna,1,1611621,0.62
2020-09-30,Sardegna,3,1611621,1.86
2020-10-01,Sardegna,1,1611621,0.62
2020-10-02,Sardegna,0,1611621,0.0
2020-10-03,Sardegna,0,1611621,0.0
2020-10-04,Sardegna,1,1611621,0.62
2020-10-05,Sardegna,0,1611621,0.0
2020-10-06,Sardegna,1,1611621,0.62
2020-10-07,Sardegna,3,1611621,1.86
2020-10-08,Sardegna,1,1611621,0.62
2020-10-09,Sardegna,0,1611621,0.0
2020-10-10,Sardegna,0,1611621,0.0
2020-10-11,Sardegna,4,1611621,2.48
2020-10-12,Sardegna,1,1611621,0.62
2020-10-13,Sardegna,2,1611621,1.24
2020-10-14,Sardegna,0,1611621,0.0
2020-10-15,Sardegna,1,1611621,0.62
2020-10-16,Sardegna,2,1611621,1.24
2020-10-17,Sardegna,1,1611621,0.62
2020-10-18,Sardegna,2,1611621,1.24
2020-10-19,Sardegna,0,1611621,0.0
2020-10-20,Sardegna,3,1611621,1.86
2020-10-21,Sardegna,3,1611621,1.86
2020-10-22,Sardegna,1,1611621,0.62
2020-10-23,Sardegna,0,1611621,0.0
2020-10-24,Sardegna,3,1611621,1.86
2020-10-25,Sardegna,7,1611621,4.34
2020-10-26,Sardegna,1,1611621,0.62
2020-10-27,Sardegna,7,1611621,4.34
2020-10-28,Sardegna,6,1611621,3.72
2020-10-29,Sardegna,2,1611621,1.24
2020-10-30,Sardegna,7,1611621,4.34
2020-10-31,Sardegna,13,1611621,8.07
2020-11-01,Sardegna,7,1611621,4.34
2020-11-02,Sardegna,1,1611621,0.62
2020-11-03,Sardegna,4,1611621,2.48
2020-11-04,Sardegna,2,1611621,1.24
2020-11-05,Sardegna,6,1611621,3.72
2020-11-06,Sardegna,2,1611621,1.24
2020-11-07,Sardegna,4,1611621,2.48
2020-11-08,Sardegna,2,1611621,1.24
2020-11-09,Sardegna,13,1611621,8.07
2020-11-10,Sardegna,11,1611621,6.83
2020-11-11,Sardegna,14,1611621,8.69
2020-11-12,Sardegna,5,1611621,3.1
2020-11-13,Sardegna,15,1611621,9.31
2020-11-14,Sardegna,5,1611621,3.1
2020-11-15,Sardegna,4,1611621,2.48
2020-11-16,Sardegna,6,1611621,3.72
2020-11-17,Sardegna,12,1611621,7.45
2020-11-18,Sardegna,10,1611621,6.2
2020-11-19,Sardegna,12,1611621,7.45
2020-11-20,Sardegna,5,1611621,3.1
2020-11-21,Sardegna,12,1611621,7.45
2020-11-22,Sardegna,10,1611621,6.2
2020-11-23,Sardegna,6,1611621,3.72
2020-11-24,Sardegna,12,1611621,7.45
2020-11-25,Sardegna,6,1611621,3.72
2020-11-26,Sardegna,5,1611621,3.1
2020-11-27,Sardegna,9,1611621,5.58
2020-11-28,Sardegna,5,1611621,3.1
2020-11-29,Sardegna,4,1611621,2.48
2020-11-30,Sardegna,8,1611621,4.96
2020-12-01,Sardegna,5,1611621,3.1
2020-12-02,Sardegna,4,1611621,2.48
2020-12-03,Sardegna,9,1611621,5.58
2020-12-04,Sardegna,49,1611621,30.4
2020-12-05,Sardegna,13,1611621,8.07
2020-12-06,Sardegna,7,1611621,4.34
2020-12-07,Sardegna,8,1611621,4.96
2020-12-08,Sardegna,4,1611621,2.48
2020-12-09,Sardegna,6,1611621,3.72
2020-12-10,Sardegna,7,1611621,4.34
2020-12-11,Sardegna,7,1611621,4.34
2020-12-12,Sardegna,7,1611621,4.34
2020-12-13,Sardegna,7,1611621,4.34
2020-12-14,Sardegna,11,1611621,6.83
2020-12-15,Sardegna,12,1611621,7.45
2020-12-16,Sardegna,23,1611621,14.27
2020-12-17,Sardegna,11,1611621,6.83
2020-02-24,Sicilia,0,4875290,0.0
2020-02-25,Sicilia,0,4875290,0.0
2020-02-26,Sicilia,0,4875290,0.0
2020-02-27,Sicilia,0,4875290,0.0
2020-02-28,Sicilia,0,4875290,0.0
2020-02-29,Sicilia,0,4875290,0.0
2020-03-01,Sicilia,0,4875290,0.0
2020-03-02,Sicilia,0,4875290,0.0
2020-03-03,Sicilia,0,4875290,0.0
2020-03-04,Sicilia,0,4875290,0.0
2020-03-05,Sicilia,0,4875290,0.0
2020-03-06,Sicilia,0,4875290,0.0
2020-03-07,Sicilia,0,4875290,0.0
2020-03-08,Sicilia,0,4875290,0.0
2020-03-09,Sicilia,0,4875290,0.0
2020-03-10,Sicilia,0,4875290,0.0
2020-03-11,Sicilia,0,4875290,0.0
2020-03-12,Sicilia,2,4875290,0.41
2020-03-13,Sicilia,0,4875290,0.0
